DATE,OPEN,HIGH,LOW,CLOSE
1.97E+07,98.97,98.97,98.97,98.97
1.97E+07,97.87,97.87,97.87,97.87
1.97E+07,97.59,97.59,97.59,97.59
1.97E+07,98.41,98.41,98.41,98.41
1.97E+07,98.17,98.17,98.17,98.17
1.97E+07,97.99,97.99,97.99,97.99
1.97E+07,97.74,97.74,97.74,97.74
1.97E+07,98.82,98.82,98.82,98.82
1.97E+07,99.7,99.7,99.7,99.7
1.97E+07,99.78,99.78,99.78,99.78
1.97E+07,99.78,99.78,99.78,99.78
1.97E+07,99.76,99.76,99.76,99.76
1.97E+07,100.04,100.04,100.04,100.04
1.97E+07,100.34,100.34,100.34,100.34
1.97E+07,100.69,100.69,100.69,100.69
1.97E+07,100.82,100.82,100.82,100.82
1.97E+07,99.5,99.5,99.5,99.5
1.97E+07,99.22,99.22,99.22,99.22
1.97E+07,99.28,99.28,99.28,99.28
1.97E+07,99.11,99.11,99.11,99.11
1.97E+07,98.93,98.93,98.93,98.93
1.97E+07,99.32,99.32,99.32,99.32
1.97E+07,99.28,99.28,99.28,99.28
1.97E+07,99.11,99.11,99.11,99.11
1.97E+07,98.94,98.94,98.94,98.94
1.97E+07,98.67,98.67,98.67,98.67
1.97E+07,97.78,97.78,97.78,97.78
1.97E+07,97.07,97.07,97.07,97.07
1.97E+07,96.02,96.02,96.02,96.02
1.97E+07,95.58,95.58,95.58,95.58
1.97E+07,95.96,95.96,95.96,95.96
1.97E+07,94.51,94.51,94.51,94.51
1.97E+07,93.89,93.89,93.89,93.89
1.97E+07,94.09,94.09,94.09,94.09
1.97E+07,94.25,94.25,94.25,94.25
1.97E+07,93.53,93.53,93.53,93.53
1.97E+07,93.54,93.54,93.54,93.54
1.97E+07,94.66,94.66,94.66,94.66
1.97E+07,96,96,96,96
1.97E+07,95.69,95.69,95.69,95.69
1.97E+07,98.76,98.76,98.76,98.76
1.97E+07,99.99,99.99,99.99,99.99
1.97E+07,98.6,98.6,98.6,98.6
1.97E+07,98.16,98.16,98.16,98.16
1.97E+07,98.33,98.33,98.33,98.33
1.97E+07,99.34,99.34,99.34,99.34
1.97E+07,100.4,100.4,100.4,100.4
1.97E+07,100.41,100.41,100.41,100.41
1.97E+07,100.24,100.24,100.24,100.24
1.97E+07,100.48,100.48,100.48,100.48
1.97E+07,99.52,99.52,99.52,99.52
1.97E+07,99.03,99.03,99.03,99.03
1.97E+07,99.07,99.07,99.07,99.07
1.97E+07,99.29,99.29,99.29,99.29
1.97E+07,100.69,100.69,100.69,100.69
1.97E+07,101.15,101.15,101.15,101.15
1.97E+07,101.34,101.34,101.34,101.34
1.97E+07,100.8,100.8,100.8,100.8
1.97E+07,100.42,100.42,100.42,100.42
1.97E+07,100.07,100.07,100.07,100.07
1.97E+07,99.34,99.34,99.34,99.34
1.97E+07,99.77,99.77,99.77,99.77
1.97E+07,99.66,99.66,99.66,99.66
1.97E+07,99.96,99.96,99.96,99.96
1.97E+07,99.68,99.68,99.68,99.68
1.97E+07,99.34,99.34,99.34,99.34
1.97E+07,98.47,98.47,98.47,98.47
1.97E+07,98.38,98.38,98.38,98.38
1.97E+07,98.15,98.15,98.15,98.15
1.97E+07,97.62,97.62,97.62,97.62
1.97E+07,97.88,97.88,97.88,97.88
1.97E+07,97.9,97.9,97.9,97.9
1.97E+07,98.34,98.34,98.34,98.34
1.97E+07,98.93,98.93,98.93,98.93
1.97E+07,99.21,99.21,99.21,99.21
1.97E+07,99.11,99.11,99.11,99.11
1.97E+07,99.82,99.82,99.82,99.82
1.97E+07,100.02,100.02,100.02,100.02
1.97E+07,99.36,99.36,99.36,99.36
1.97E+07,99.16,99.16,99.16,99.16
1.97E+07,99.57,99.57,99.57,99.57
1.97E+07,99.03,99.03,99.03,99.03
1.97E+07,98.13,98.13,98.13,98.13
1.97E+07,97.79,97.79,97.79,97.79
1.97E+07,97.35,97.35,97.35,97.35
1.97E+07,97,97,97,97
1.97E+07,95.65,95.65,95.65,95.65
1.97E+07,95.6,95.6,95.6,95.6
1.97E+07,95.51,95.51,95.51,95.51
1.97E+07,95.1,95.1,95.1,95.1
1.97E+07,94.74,94.74,94.74,94.74
1.97E+07,93.79,93.79,93.79,93.79
1.97E+07,93.96,93.96,93.96,93.96
1.97E+07,94.23,94.23,94.23,94.23
1.97E+07,92.8,92.8,92.8,92.8
1.97E+07,93.18,93.18,93.18,93.18
1.97E+07,94.91,94.91,94.91,94.91
1.97E+07,94.79,94.79,94.79,94.79
1.97E+07,94.46,94.46,94.46,94.46
1.97E+07,94.39,94.39,94.39,94.39
1.97E+07,94.46,94.46,94.46,94.46
1.97E+07,93.41,93.41,93.41,93.41
1.97E+07,92.12,92.12,92.12,92.12
1.97E+07,92.12,92.12,92.12,92.12
1.97E+07,91.81,91.81,91.81,91.81
1.97E+07,92.71,92.71,92.71,92.71
1.97E+07,92.85,92.85,92.85,92.85
1.97E+07,92.13,92.13,92.13,92.13
1.97E+07,91.61,91.61,91.61,91.61
1.97E+07,90.79,90.79,90.79,90.79
1.97E+07,90.16,90.16,90.16,90.16
1.97E+07,90.33,90.33,90.33,90.33
1.97E+07,91.94,91.94,91.94,91.94
1.97E+07,93.41,93.41,93.41,93.41
1.97E+07,93.99,93.99,93.99,93.99
1.97E+07,95.54,95.54,95.54,95.54
1.97E+07,95.84,95.84,95.84,95.84
1.97E+07,97.06,97.06,97.06,97.06
1.97E+07,96.51,96.51,96.51,96.51
1.97E+07,96.87,96.87,96.87,96.87
1.97E+07,96.92,96.92,96.92,96.92
1.97E+07,96.96,96.96,96.96,96.96
1.97E+07,97.69,97.69,97.69,97.69
1.97E+07,97.91,97.91,97.91,97.91
1.97E+07,97.67,97.67,97.67,97.67
1.97E+07,98.54,98.54,98.54,98.54
1.97E+07,99.74,99.74,99.74,99.74
1.97E+07,100.26,100.26,100.26,100.26
1.97E+07,101.55,101.55,101.55,101.55
1.97E+07,101.8,101.8,101.8,101.8
1.97E+07,101.18,101.18,101.18,101.18
1.97E+07,100.74,100.74,100.74,100.74
1.97E+07,100.95,100.95,100.95,100.95
1.97E+07,101.95,101.95,101.95,101.95
1.97E+07,102.21,102.21,102.21,102.21
1.97E+07,101.78,101.78,101.78,101.78
1.97E+07,102.09,102.09,102.09,102.09
1.97E+07,101.67,101.67,101.67,101.67
1.97E+07,102.09,102.09,102.09,102.09
1.97E+07,103.07,103.07,103.07,103.07
1.97E+07,103.51,103.51,103.51,103.51
1.97E+07,103.47,103.47,103.47,103.47
1.97E+07,103.32,103.32,103.32,103.32
1.97E+07,103.65,103.65,103.65,103.65
1.97E+07,103.59,103.59,103.59,103.59
1.97E+07,102.99,102.99,102.99,102.99
1.97E+07,103.39,103.39,103.39,103.39
1.97E+07,103.7,103.7,103.7,103.7
1.97E+07,104.05,104.05,104.05,104.05
1.97E+07,103.88,103.88,103.88,103.88
1.97E+07,103.88,103.88,103.88,103.88
1.97E+07,103.65,103.65,103.65,103.65
1.97E+07,102.57,102.57,102.57,102.57
1.97E+07,102.78,102.78,102.78,102.78
1.97E+07,102.5,102.5,102.5,102.5
1.97E+07,103.5,103.5,103.5,103.5
1.97E+07,104.16,104.16,104.16,104.16
1.97E+07,103.94,103.94,103.94,103.94
1.97E+07,104.01,104.01,104.01,104.01
1.97E+07,104.68,104.68,104.68,104.68
1.97E+07,104.64,104.64,104.64,104.64
1.97E+07,104.86,104.86,104.86,104.86
1.97E+07,104.54,104.54,104.54,104.54
1.97E+07,104.74,104.74,104.74,104.74
1.97E+07,105.55,105.55,105.55,105.55
1.97E+07,105.59,105.59,105.59,105.59
1.97E+07,105.08,105.08,105.08,105.08
1.97E+07,104.59,104.59,104.59,104.59
1.97E+07,105.03,105.03,105.03,105.03
1.97E+07,105.62,105.62,105.62,105.62
1.97E+07,105.59,105.59,105.59,105.59
1.97E+07,105.28,105.28,105.28,105.28
1.97E+07,105.29,105.29,105.29,105.29
1.97E+07,105.38,105.38,105.38,105.38
1.97E+07,105.45,105.45,105.45,105.45
1.97E+07,106.18,106.18,106.18,106.18
1.97E+07,106.19,106.19,106.19,106.19
1.97E+07,106.57,106.57,106.57,106.57
1.97E+07,107.35,107.35,107.35,107.35
1.97E+07,107.32,107.32,107.32,107.32
1.97E+07,107.94,107.94,107.94,107.94
1.97E+07,108.77,108.77,108.77,108.77
1.97E+07,108.87,108.87,108.87,108.87
1.97E+07,108.96,108.96,108.96,108.96
1.97E+07,108.94,108.94,108.94,108.94
1.97E+07,108.37,108.37,108.37,108.37
1.97E+07,107.33,107.33,107.33,107.33
1.97E+07,107.61,107.61,107.61,107.61
1.97E+07,107.75,107.75,107.75,107.75
1.97E+07,107.5,107.5,107.5,107.5
1.97E+07,107.92,107.92,107.92,107.92
1.97E+07,107.59,107.59,107.59,107.59
1.97E+07,106.69,106.69,106.69,106.69
1.97E+07,106.84,106.84,106.84,106.84
1.97E+07,107.75,107.75,107.75,107.75
1.97E+07,107.52,107.52,107.52,107.52
1.97E+07,107.3,107.3,107.3,107.3
1.97E+07,107.17,107.17,107.17,107.17
1.97E+07,106.49,106.49,106.49,106.49
1.97E+07,107.2,107.2,107.2,107.2
1.97E+07,107.48,107.48,107.48,107.48
1.97E+07,108.12,108.12,108.12,108.12
1.97E+07,109,109,109,109
1.97E+07,109.42,109.42,109.42,109.42
1.97E+07,109.62,109.62,109.62,109.62
1.97E+07,109.45,109.45,109.45,109.45
1.97E+07,109.76,109.76,109.76,109.76
1.97E+07,110.18,110.18,110.18,110.18
1.97E+07,109.91,109.91,109.91,109.91
1.97E+07,109.84,109.84,109.84,109.84
1.97E+07,109.51,109.51,109.51,109.51
1.97E+07,109.77,109.77,109.77,109.77
1.97E+07,109.2,109.2,109.2,109.2
1.97E+07,109.04,109.04,109.04,109.04
1.97E+07,108.89,108.89,108.89,108.89
1.97E+07,108.19,108.19,108.19,108.19
1.97E+07,107.12,107.12,107.12,107.12
1.97E+07,106.89,106.89,106.89,106.89
1.97E+07,107.05,107.05,107.05,107.05
1.97E+07,107.67,107.67,107.67,107.67
1.97E+07,106.69,106.69,106.69,106.69
1.97E+07,106.08,106.08,106.08,106.08
1.97E+07,105.99,105.99,105.99,105.99
1.97E+07,106.25,106.25,106.25,106.25
1.97E+07,106.63,106.63,106.63,106.63
1.97E+07,106.14,106.14,106.14,106.14
1.97E+07,104.74,104.74,104.74,104.74
1.97E+07,105.42,105.42,105.42,105.42
1.97E+07,105.77,105.77,105.77,105.77
1.97E+07,106.38,106.38,106.38,106.38
1.97E+07,106.86,106.86,106.86,106.86
1.97E+07,106.66,106.66,106.66,106.66
1.97E+07,106.89,106.89,106.89,106.89
1.97E+07,107.94,107.94,107.94,107.94
1.97E+07,108.98,108.98,108.98,108.98
1.97E+07,109.69,109.69,109.69,109.69
1.97E+07,109.78,109.78,109.78,109.78
1.97E+07,110.31,110.31,110.31,110.31
1.97E+07,110.46,110.46,110.46,110.46
1.97E+07,110.66,110.66,110.66,110.66
1.97E+07,110.35,110.35,110.35,110.35
1.97E+07,109.53,109.53,109.53,109.53
1.97E+07,109.69,109.69,109.69,109.69
1.97E+07,109.73,109.73,109.73,109.73
1.97E+07,108.82,108.82,108.82,108.82
1.97E+07,108.21,108.21,108.21,108.21
1.97E+07,107.65,107.65,107.65,107.65
1.97E+07,107.28,107.28,107.28,107.28
1.97E+07,106.86,106.86,106.86,106.86
1.97E+07,107.01,107.01,107.01,107.01
1.97E+07,107.55,107.55,107.55,107.55
1.97E+07,108.39,108.39,108.39,108.39
1.97E+07,108.44,108.44,108.44,108.44
1.97E+07,108.36,108.36,108.36,108.36
1.97E+07,108.11,108.11,108.11,108.11
1.97E+07,108.56,108.56,108.56,108.56
1.97E+07,108.79,108.79,108.79,108.79
1.97E+07,108.68,108.68,108.68,108.68
1.97E+07,108.27,108.27,108.27,108.27
1.97E+07,107.48,107.48,107.48,107.48
1.97E+07,107.37,107.37,107.37,107.37
1.97E+07,107.02,107.02,107.02,107.02
1.97E+07,106.82,106.82,106.82,106.82
1.97E+07,107.14,107.14,107.14,107.14
1.97E+07,107.49,107.49,107.49,107.49
1.97E+07,108.1,108.1,108.1,108.1
1.97E+07,109.04,109.04,109.04,109.04
1.97E+07,108.69,108.69,108.69,108.69
1.97E+07,108.11,108.11,108.11,108.11
1.97E+07,107.32,107.32,107.32,107.32
1.97E+07,106.89,106.89,106.89,106.89
1.97E+07,106.28,106.28,106.28,106.28
1.97E+07,106.8,106.8,106.8,106.8
1.97E+07,105.88,105.88,105.88,105.88
1.97E+07,105.83,105.83,105.83,105.83
1.97E+07,106.14,106.14,106.14,106.14
1.97E+07,105.81,105.81,105.81,105.81
1.97E+07,106.66,106.66,106.66,106.66
1.97E+07,107.92,107.92,107.92,107.92
1.97E+07,107.6,107.6,107.6,107.6
1.97E+07,107.53,107.53,107.53,107.53
1.97E+07,107.28,107.28,107.28,107.28
1.97E+07,107.38,107.38,107.38,107.38
1.97E+07,107.39,107.39,107.39,107.39
1.97E+07,108.4,108.4,108.4,108.4
1.97E+07,109.29,109.29,109.29,109.29
1.97E+07,110.14,110.14,110.14,110.14
1.97E+07,110.43,110.43,110.43,110.43
1.97E+07,110.61,110.61,110.61,110.61
1.97E+07,110.69,110.69,110.69,110.69
1.97E+07,110.86,110.86,110.86,110.86
1.97E+07,111.05,111.05,111.05,111.05
1.97E+07,111.95,111.95,111.95,111.95
1.97E+07,112.55,112.55,112.55,112.55
1.97E+07,112.06,112.06,112.06,112.06
1.97E+07,111.66,111.66,111.66,111.66
1.97E+07,111.34,111.34,111.34,111.34
1.97E+07,111.76,111.76,111.76,111.76
1.97E+07,111.72,111.72,111.72,111.72
1.97E+07,112.41,112.41,112.41,112.41
1.97E+07,112.26,112.26,112.26,112.26
1.97E+07,111.02,111.02,111.02,111.02
1.97E+07,110.67,110.67,110.67,110.67
1.97E+07,110.23,110.23,110.23,110.23
1.97E+07,110.41,110.41,110.41,110.41
1.97E+07,110.57,110.57,110.57,110.57
1.97E+07,111.09,111.09,111.09,111.09
1.97E+07,111.51,111.51,111.51,111.51
1.97E+07,111.23,111.23,111.23,111.23
1.97E+07,110.55,110.55,110.55,110.55
1.97E+07,110.29,110.29,110.29,110.29
1.97E+07,110.15,110.15,110.15,110.15
1.97E+07,109.51,109.51,109.51,109.51
1.97E+07,108.47,108.47,108.47,108.47
1.97E+07,108.9,108.9,108.9,108.9
1.97E+07,108.93,108.93,108.93,108.93
1.97E+07,108.81,108.81,108.81,108.81
1.97E+07,108.61,108.61,108.61,108.61
1.97E+07,108.55,108.55,108.55,108.55
1.97E+07,108.6,108.6,108.6,108.6
1.97E+07,108.43,108.43,108.43,108.43
1.97E+07,108.52,108.52,108.52,108.52
1.97E+07,108.05,108.05,108.05,108.05
1.97E+07,108.17,108.17,108.17,108.17
1.97E+07,109.66,109.66,109.66,109.66
1.97E+07,110.35,110.35,110.35,110.35
1.97E+07,110.55,110.55,110.55,110.55
1.97E+07,110.16,110.16,110.16,110.16
1.97E+07,110.3,110.3,110.3,110.3
1.97E+07,110.09,110.09,110.09,110.09
1.97E+07,108.89,108.89,108.89,108.89
1.97E+07,109.62,109.62,109.62,109.62
1.97E+07,109.9,109.9,109.9,109.9
1.97E+07,109.99,109.99,109.99,109.99
1.97E+07,109.5,109.5,109.5,109.5
1.97E+07,108.6,108.6,108.6,108.6
1.97E+07,107.92,107.92,107.92,107.92
1.97E+07,106.77,106.77,106.77,106.77
1.97E+07,107.5,107.5,107.5,107.5
1.97E+07,108.19,108.19,108.19,108.19
1.97E+07,108.05,108.05,108.05,108.05
1.97E+07,109.24,109.24,109.24,109.24
1.97E+07,110.35,110.35,110.35,110.35
1.97E+07,110.81,110.81,110.81,110.81
1.97E+07,110.72,110.72,110.72,110.72
1.97E+07,110.99,110.99,110.99,110.99
1.97E+07,110.62,110.62,110.62,110.62
1.97E+07,110.59,110.59,110.59,110.59
1.97E+07,111.58,111.58,111.58,111.58
1.97E+07,112.67,112.67,112.67,112.67
1.97E+07,113.23,113.23,113.23,113.23
1.97E+07,114.22,114.22,114.22,114.22
1.97E+07,113.98,113.98,113.98,113.98
1.97E+07,113.35,113.35,113.35,113.35
1.97E+07,113.5,113.5,113.5,113.5
1.97E+07,113.73,113.73,113.73,113.73
1.97E+07,113.9,113.9,113.9,113.9
1.97E+07,114.95,114.95,114.95,114.95
1.97E+07,114.5,114.5,114.5,114.5
1.97E+07,115.13,115.13,115.13,115.13
1.97E+07,115.49,115.49,115.49,115.49
1.97E+07,115.53,115.53,115.53,115.53
1.97E+07,116.21,116.21,116.21,116.21
1.97E+07,116.9,116.9,116.9,116.9
1.97E+07,117.27,117.27,117.27,117.27
1.97E+07,116.72,116.72,116.72,116.72
1.97E+07,116.47,116.47,116.47,116.47
1.97E+07,116.52,116.52,116.52,116.52
1.97E+07,116.67,116.67,116.67,116.67
1.97E+07,117.38,117.38,117.38,117.38
1.97E+07,117.77,117.77,117.77,117.77
1.97E+07,117.58,117.58,117.58,117.58
1.97E+07,118.01,118.01,118.01,118.01
1.97E+07,118.6,118.6,118.6,118.6
1.97E+07,118.86,118.86,118.86,118.86
1.97E+07,119.12,119.12,119.12,119.12
1.97E+07,118.66,118.66,118.66,118.66
1.97E+07,118.56,118.56,118.56,118.56
1.97E+07,118.24,118.24,118.24,118.24
1.97E+07,118.26,118.26,118.26,118.26
1.97E+07,116.9,116.9,116.9,116.9
1.97E+07,116.34,116.34,116.34,116.34
1.97E+07,115.95,115.95,115.95,115.95
1.97E+07,115.11,115.11,115.11,115.11
1.97E+07,115.83,115.83,115.83,115.83
1.97E+07,116.3,116.3,116.3,116.3
1.97E+07,116.93,116.93,116.93,116.93
1.97E+07,118.05,118.05,118.05,118.05
1.97E+07,119.1,119.1,119.1,119.1
1.97E+07,119.57,119.57,119.57,119.57
1.97E+07,119.4,119.4,119.4,119.4
1.97E+07,119.87,119.87,119.87,119.87
1.97E+07,119.85,119.85,119.85,119.85
1.97E+07,119.73,119.73,119.73,119.73
1.97E+07,119.43,119.43,119.43,119.43
1.97E+07,120.24,120.24,120.24,120.24
1.97E+07,119.3,119.3,119.3,119.3
1.97E+07,118.44,118.44,118.44,118.44
1.97E+07,118.14,118.14,118.14,118.14
1.97E+07,118.68,118.68,118.68,118.68
1.97E+07,118.85,118.85,118.85,118.85
1.97E+07,118.78,118.78,118.78,118.78
1.97E+07,118.21,118.21,118.21,118.21
1.97E+07,118.22,118.22,118.22,118.22
1.97E+07,116.73,116.73,116.73,116.73
1.97E+07,116.45,116.45,116.45,116.45
1.97E+07,116.01,116.01,116.01,116.01
1.97E+07,115.83,115.83,115.83,115.83
1.97E+07,116.03,116.03,116.03,116.03
1.97E+07,114.76,114.76,114.76,114.76
1.97E+07,114.35,114.35,114.35,114.35
1.97E+07,114.23,114.23,114.23,114.23
1.97E+07,114.45,114.45,114.45,114.45
1.97E+07,113.66,113.66,113.66,113.66
1.97E+07,113.16,113.16,113.16,113.16
1.97E+07,114.68,114.68,114.68,114.68
1.97E+07,116.06,116.06,116.06,116.06
1.97E+07,116.78,116.78,116.78,116.78
1.97E+07,115.1,115.1,115.1,115.1
1.97E+07,114.45,114.45,114.45,114.45
1.97E+07,114.98,114.98,114.98,114.98
1.97E+07,115.4,115.4,115.4,115.4
1.97E+07,114.69,114.69,114.69,114.69
1.97E+07,114.44,114.44,114.44,114.44
1.97E+07,113.16,113.16,113.16,113.16
1.97E+07,112.19,112.19,112.19,112.19
1.97E+07,110.9,110.9,110.9,110.9
1.97E+07,111.68,111.68,111.68,111.68
1.97E+07,111.05,111.05,111.05,111.05
1.97E+07,112.28,112.28,112.28,112.28
1.97E+07,112.68,112.68,112.68,112.68
1.97E+07,114.1,114.1,114.1,114.1
1.97E+07,114.45,114.45,114.45,114.45
1.97E+07,114.23,114.23,114.23,114.23
1.97E+07,113.79,113.79,113.79,113.79
1.97E+07,113.86,113.86,113.86,113.86
1.97E+07,114.48,114.48,114.48,114.48
1.97E+07,114.98,114.98,114.98,114.98
1.97E+07,114.12,114.12,114.12,114.12
1.97E+07,113.54,113.54,113.54,113.54
1.97E+07,112.17,112.17,112.17,112.17
1.97E+07,111.95,111.95,111.95,111.95
1.97E+07,110.49,110.49,110.49,110.49
1.97E+07,108.84,108.84,108.84,108.84
1.97E+07,108.88,108.88,108.88,108.88
1.97E+07,109.84,109.84,109.84,109.84
1.97E+07,111.56,111.56,111.56,111.56
1.97E+07,111.62,111.62,111.62,111.62
1.97E+07,112.71,112.71,112.71,112.71
1.97E+07,111.52,111.52,111.52,111.52
1.97E+07,110.18,110.18,110.18,110.18
1.97E+07,109.24,109.24,109.24,109.24
1.97E+07,108.77,108.77,108.77,108.77
1.97E+07,108.52,108.52,108.52,108.52
1.97E+07,109.28,109.28,109.28,109.28
1.97E+07,110.86,110.86,110.86,110.86
1.97E+07,112.21,112.21,112.21,112.21
1.97E+07,112.68,112.68,112.68,112.68
1.97E+07,112.58,112.58,112.58,112.58
1.97E+07,112.08,112.08,112.08,112.08
1.97E+07,111.44,111.44,111.44,111.44
1.97E+07,110.94,110.94,110.94,110.94
1.97E+07,111.54,111.54,111.54,111.54
1.97E+07,112.17,112.17,112.17,112.17
1.97E+07,111.57,111.57,111.57,111.57
1.97E+07,109.99,109.99,109.99,109.99
1.97E+07,108.34,108.34,108.34,108.34
1.97E+07,108.89,108.89,108.89,108.89
1.97E+07,107.23,107.23,107.23,107.23
1.97E+07,106.97,106.97,106.97,106.97
1.97E+07,107.1,107.1,107.1,107.1
1.97E+07,108.43,108.43,108.43,108.43
1.97E+07,110.22,110.22,110.22,110.22
1.97E+07,111,111,111,111
1.97E+07,110.53,110.53,110.53,110.53
1.97E+07,111.25,111.25,111.25,111.25
1.97E+07,110.44,110.44,110.44,110.44
1.97E+07,109.54,109.54,109.54,109.54
1.97E+07,108.17,108.17,108.17,108.17
1.97E+07,105.9,105.9,105.9,105.9
1.97E+07,106.57,106.57,106.57,106.57
1.97E+07,106.43,106.43,106.43,106.43
1.97E+07,105.56,105.56,105.56,105.56
1.97E+07,103.86,103.86,103.86,103.86
1.97E+07,102.73,102.73,102.73,102.73
1.97E+07,103.58,103.58,103.58,103.58
1.97E+07,104.07,104.07,104.07,104.07
1.97E+07,107.14,107.14,107.14,107.14
1.97E+07,107.94,107.94,107.94,107.94
1.97E+07,107.51,107.51,107.51,107.51
1.97E+07,105.91,105.91,105.91,105.91
1.97E+07,104.95,104.95,104.95,104.95
1.97E+07,103.93,103.93,103.93,103.93
1.97E+07,102.97,102.97,102.97,102.97
1.97E+07,104.62,104.62,104.62,104.62
1.97E+07,104.31,104.31,104.31,104.31
1.97E+07,105.84,105.84,105.84,105.84
1.97E+07,107.03,107.03,107.03,107.03
1.97E+07,106.7,106.7,106.7,106.7
1.97E+07,108.29,108.29,108.29,108.29
1.97E+07,107.6,107.6,107.6,107.6
1.97E+07,106.4,106.4,106.4,106.4
1.97E+07,105.1,105.1,105.1,105.1
1.97E+07,103.6,103.6,103.6,103.6
1.97E+07,103.99,103.99,103.99,103.99
1.97E+07,104.44,104.44,104.44,104.44
1.97E+07,103.21,103.21,103.21,103.21
1.97E+07,103.7,103.7,103.7,103.7
1.97E+07,102.25,102.25,102.25,102.25
1.97E+07,103.3,103.3,103.3,103.3
1.97E+07,103.62,103.62,103.62,103.62
1.97E+07,104.69,104.69,104.69,104.69
1.97E+07,104.26,104.26,104.26,104.26
1.97E+07,102.9,102.9,102.9,102.9
1.97E+07,101.87,101.87,101.87,101.87
1.97E+07,101.78,101.78,101.78,101.78
1.97E+07,101.28,101.28,101.28,101.28
1.97E+07,102.14,102.14,102.14,102.14
1.97E+07,103.52,103.52,103.52,103.52
1.97E+07,105.8,105.8,105.8,105.8
1.97E+07,105.5,105.5,105.5,105.5
1.97E+07,104.09,104.09,104.09,104.09
1.97E+07,105.67,105.67,105.67,105.67
1.97E+07,105.72,105.72,105.72,105.72
1.97E+07,106.35,106.35,106.35,106.35
1.97E+07,106.55,106.55,106.55,106.55
1.97E+07,107.14,107.14,107.14,107.14
1.97E+07,107.52,107.52,107.52,107.52
1.97E+07,108.14,108.14,108.14,108.14
1.97E+07,109.64,109.64,109.64,109.64
1.97E+07,109.85,109.85,109.85,109.85
1.97E+07,109.59,109.59,109.59,109.59
1.97E+07,109.25,109.25,109.25,109.25
1.97E+07,108.22,108.22,108.22,108.22
1.97E+07,106.83,106.83,106.83,106.83
1.97E+07,106.67,106.67,106.67,106.67
1.97E+07,106.49,106.49,106.49,106.49
1.97E+07,106.73,106.73,106.73,106.73
1.97E+07,106.55,106.55,106.55,106.55
1.97E+07,105.55,105.55,105.55,105.55
1.97E+07,105.61,105.61,105.61,105.61
1.97E+07,104.77,104.77,104.77,104.77
1.97E+07,103.71,103.71,103.71,103.71
1.97E+07,102.71,102.71,102.71,102.71
1.97E+07,103.01,103.01,103.01,103.01
1.97E+07,102.29,102.29,102.29,102.29
1.97E+07,102.31,102.31,102.31,102.31
1.97E+07,101.61,101.61,101.61,101.61
1.97E+07,100.89,100.89,100.89,100.89
1.97E+07,100.53,100.53,100.53,100.53
1.97E+07,101.91,101.91,101.91,101.91
1.97E+07,101.62,101.62,101.62,101.62
1.97E+07,102.42,102.42,102.42,102.42
1.97E+07,103.02,103.02,103.02,103.02
1.97E+07,104.03,104.03,104.03,104.03
1.97E+07,103.88,103.88,103.88,103.88
1.97E+07,104.25,104.25,104.25,104.25
1.97E+07,104.51,104.51,104.51,104.51
1.97E+07,104.64,104.64,104.64,104.64
1.97E+07,105.15,105.15,105.15,105.15
1.97E+07,104.76,104.76,104.76,104.76
1.97E+07,103.85,103.85,103.85,103.85
1.97E+07,103.22,103.22,103.22,103.22
1.97E+07,103.06,103.06,103.06,103.06
1.97E+07,103.36,103.36,103.36,103.36
1.97E+07,104.44,104.44,104.44,104.44
1.97E+07,104.15,104.15,104.15,104.15
1.97E+07,103.77,103.77,103.77,103.77
1.97E+07,105.88,105.88,105.88,105.88
1.97E+07,106.76,106.76,106.76,106.76
1.97E+07,107.2,107.2,107.2,107.2
1.97E+07,107.36,107.36,107.36,107.36
1.97E+07,108.05,108.05,108.05,108.05
1.97E+07,108.83,108.83,108.83,108.83
1.97E+07,109.08,109.08,109.08,109.08
1.97E+07,108.43,108.43,108.43,108.43
1.97E+07,108.21,108.21,108.21,108.21
1.97E+07,108.79,108.79,108.79,108.79
1.97E+07,108.78,108.78,108.78,108.78
1.97E+07,108.41,108.41,108.41,108.41
1.97E+07,109.85,109.85,109.85,109.85
1.97E+07,110.23,110.23,110.23,110.23
1.97E+07,110.13,110.13,110.13,110.13
1.97E+07,109.22,109.22,109.22,109.22
1.97E+07,111.09,111.09,111.09,111.09
1.97E+07,111.44,111.44,111.44,111.44
1.97E+07,110.05,110.05,110.05,110.05
1.97E+07,110.19,110.19,110.19,110.19
1.97E+07,109.97,109.97,109.97,109.97
1.97E+07,110.01,110.01,110.01,110.01
1.97E+07,110.22,110.22,110.22,110.22
1.97E+07,109.16,109.16,109.16,109.16
1.97E+07,109.75,109.75,109.75,109.75
1.97E+07,110.27,110.27,110.27,110.27
1.97E+07,110.5,110.5,110.5,110.5
1.97E+07,111.38,111.38,111.38,111.38
1.97E+07,111.15,111.15,111.15,111.15
1.97E+07,109.33,109.33,109.33,109.33
1.97E+07,108.29,108.29,108.29,108.29
1.97E+07,107.69,107.69,107.69,107.69
1.97E+07,107.07,107.07,107.07,107.07
1.97E+07,105.52,105.52,105.52,105.52
1.97E+07,104.96,104.96,104.96,104.96
1.97E+07,105.8,105.8,105.8,105.8
1.97E+07,107.02,107.02,107.02,107.02
1.97E+07,105.3,105.3,105.3,105.3
1.97E+07,104.44,104.44,104.44,104.44
1.97E+07,104.36,104.36,104.36,104.36
1.97E+07,102.45,102.45,102.45,102.45
